date,actual,arima_forecast,linear_regression_forecast
2021-01-05,198.95334797690856,203.62299518510383,189.89418185312542
2021-01-06,214.2089666824528,205.81888067716542,189.69251552679668
2021-01-07,220.6915449843193,206.69037937293194,197.75424814567572
2021-01-08,222.6074136625962,207.004001492727,202.43638464840905
2021-01-09,214.5895047791471,207.08268773748995,196.50838179574436
2021-01-10,213.2136155195381,207.0624970957598,189.21804034743306
2021-01-11,194.4888777720024,207.0007528161292,184.55557215792254
2021-01-12,188.5025966508116,206.92160573763869,181.61640967342396
2021-01-13,216.85138036765213,206.8352307242763,181.78910951104558
2021-01-14,217.063659402694,206.7459143770539,189.30030677654082
2021-01-15,223.52425145361133,206.65546249421146,196.38430218372628
2021-01-16,224.48672249287736,206.5646356793261,192.9180173761843
2021-01-17,201.04214469080148,206.47375418201972,188.93246837169872
2021-01-18,197.85776968770543,206.38295272535836,187.0564731287153
2021-01-19,199.95445629555024,206.2922878680095,188.59844700788886
2021-01-20,214.81879223408347,206.20178323734007,192.07457811452434
2021-01-21,231.68517002176404,206.11144858671867,198.599736432165
2021-01-22,235.56515357010448,206.02128782460898,206.45793480988732
2021-01-23,228.76097783521777,205.93130239733188,204.10126786323468
2021-01-24,210.59093251853804,205.84149271426762,203.48581292640318
2021-01-25,200.0435809533618,205.75185874831132,204.55350330107012
2021-01-26,214.35266070414457,205.66240028885218,208.77542354540788
2021-01-27,221.01712941976905,205.57311704835615,213.89153396126937
2021-01-28,234.7284973362537,205.48400870726982,218.34442833173148
2021-01-29,237.71992731694525,205.39507493293843,223.8355974857845
2021-01-30,227.6948045109072,205.30631538757524,220.8147761435423
2021-01-31,219.5459068846204,205.21772973161865,219.81937762871502
2021-02-01,209.47258894460091,205.12931762514572,219.8688275223503
2021-02-02,212.3404230790858,205.04107872846686,222.45424864686896
2021-02-03,214.62253171940048,204.95301270237576,225.34883287791632
